Date,Hour,Appliance,Weather,Season,Is_Weekend,Num_Occupants,Power_Usage_kWh
2025-11-16,15,Lights,Cloudy,Autumn,True,5,0.66
2025-11-16,15,Oven,Cloudy,Autumn,True,5,0.87
2025-11-16,16,HVAC,Rainy,Autumn,True,3,1.73
2025-11-16,16,Washing Machine,Rainy,Autumn,True,3,0.97
2025-11-16,16,Refrigerator,Rainy,Autumn,True,3,2.08
2025-11-16,16,Lights,Rainy,Autumn,True,3,0.86
2025-11-16,16,Oven,Rainy,Autumn,True,3,1.1
2025-11-16,17,HVAC,Sunny,Autumn,True,1,1.46
2025-11-16,17,Washing Machine,Sunny,Autumn,True,1,0.39
2025-11-16,17,Refrigerator,Sunny,Autumn,True,1,1.18
2025-11-16,17,Lights,Sunny,Autumn,True,1,0.49
2025-11-16,17,Oven,Sunny,Autumn,True,1,0.29
2025-11-16,18,HVAC,Rainy,Autumn,True,1,2.12
2025-11-16,18,Washing Machine,Rainy,Autumn,True,1,0.61
2025-11-16,18,Refrigerator,Rainy,Autumn,True,1,1.81
2025-11-16,18,Lights,Rainy,Autumn,True,1,1.1
2025-11-16,18,Oven,Rainy,Autumn,True,1,1.41
2025-11-16,19,HVAC,Rainy,Autumn,True,5,2.05
2025-11-16,19,Washing Machine,Rainy,Autumn,True,5,1.73
2025-11-16,19,Refrigerator,Rainy,Autumn,True,5,2.01
2025-11-16,19,Lights,Rainy,Autumn,True,5,1.82
2025-11-16,19,Oven,Rainy,Autumn,True,5,1.02
2025-11-16,20,HVAC,Cloudy,Autumn,True,3,1.76
2025-11-16,20,Washing Machine,Cloudy,Autumn,True,3,0.54
2025-11-16,20,Refrigerator,Cloudy,Autumn,True,3,1.85
2025-11-16,20,Lights,Cloudy,Autumn,True,3,0.66
2025-11-16,20,Oven,Cloudy,Autumn,True,3,0.36
2025-11-16,21,HVAC,Rainy,Autumn,True,1,1.73
2025-11-16,21,Washing Machine,Rainy,Autumn,True,1,0.59
2025-11-16,21,Refrigerator,Rainy,Autumn,True,1,1.78
2025-11-16,21,Lights,Rainy,Autumn,True,1,1.12
2025-11-16,21,Oven,Rainy,Autumn,True,1,0.6
2025-11-16,22,HVAC,Cloudy,Autumn,True,1,0.85
2025-11-16,22,Washing Machine,Cloudy,Autumn,True,1,0.3
2025-11-16,22,Refrigerator,Cloudy,Autumn,True,1,1.15
2025-11-16,22,Lights,Cloudy,Autumn,True,1,0.78
2025-11-16,22,Oven,Cloudy,Autumn,True,1,0.27
2025-11-16,23,HVAC,Cloudy,Autumn,True,5,2.65
2025-11-16,23,Washing Machine,Cloudy,Autumn,True,5,1.1
2025-11-16,23,Refrigerator,Cloudy,Autumn,True,5,1.95
2025-11-16,23,Lights,Cloudy,Autumn,True,5,1.09
2025-11-16,23,Oven,Cloudy,Autumn,True,5,0.77
2025-11-17,0,HVAC,Cloudy,Autumn,False,3,1.58
2025-11-17,0,Washing Machine,Cloudy,Autumn,False,3,0.78
2025-11-17,0,Refrigerator,Cloudy,Autumn,False,3,1.61
2025-11-17,0,Lights,Cloudy,Autumn,False,3,0.81
2025-11-17,0,Oven,Cloudy,Autumn,False,3,0.7
2025-11-17,1,HVAC,Sunny,Autumn,False,3,1.03
2025-11-17,1,Washing Machine,Sunny,Autumn,False,3,0.37
2025-11-17,1,Refrigerator,Sunny,Autumn,False,3,1.45
2025-11-17,1,Lights,Sunny,Autumn,False,3,0.76
2025-11-17,1,Oven,Sunny,Autumn,False,3,0.56
2025-11-17,2,HVAC,Cloudy,Autumn,False,1,1.16
2025-11-17,2,Washing Machine,Cloudy,Autumn,False,1,0.31
2025-11-17,2,Refrigerator,Cloudy,Autumn,False,1,1.27
2025-11-17,2,Lights,Cloudy,Autumn,False,1,2.13
2025-11-17,2,Oven,Cloudy,Autumn,False,1,0.36
2025-11-17,3,HVAC,Sunny,Autumn,False,4,1.82
2025-11-17,3,Washing Machine,Sunny,Autumn,False,4,0.64
2025-11-17,3,Refrigerator,Sunny,Autumn,False,4,1.64
2025-11-17,3,Lights,Sunny,Autumn,False,4,0.78
2025-11-17,3,Oven,Sunny,Autumn,False,4,0.61
2025-11-17,4,HVAC,Rainy,Autumn,False,3,1.59
2025-11-17,4,Washing Machine,Rainy,Autumn,False,3,0.7
2025-11-17,4,Refrigerator,Rainy,Autumn,False,3,2.04
2025-11-17,4,Lights,Rainy,Autumn,False,3,1.14
2025-11-17,4,Oven,Rainy,Autumn,False,3,0.93
2025-11-17,5,HVAC,Cloudy,Autumn,False,3,1.45
2025-11-17,5,Washing Machine,Cloudy,Autumn,False,3,0.64
2025-11-17,5,Refrigerator,Cloudy,Autumn,False,3,1.84
2025-11-17,5,Lights,Cloudy,Autumn,False,3,0.61
2025-11-17,5,Oven,Cloudy,Autumn,False,3,1.83
2025-11-17,6,HVAC,Cloudy,Autumn,False,4,1.54
2025-11-17,6,Washing Machine,Cloudy,Autumn,False,4,0.64
2025-11-17,6,Refrigerator,Cloudy,Autumn,False,4,1.59
2025-11-17,6,Lights,Cloudy,Autumn,False,4,0.89
2025-11-17,6,Oven,Cloudy,Autumn,False,4,0.8
2025-11-17,7,HVAC,Rainy,Autumn,False,2,1.86
2025-11-17,7,Washing Machine,Rainy,Autumn,False,2,1.58
2025-11-17,7,Refrigerator,Rainy,Autumn,False,2,1.82
2025-11-17,7,Lights,Rainy,Autumn,False,2,1.02
2025-11-17,7,Oven,Rainy,Autumn,False,2,0.61
2025-11-17,8,HVAC,Rainy,Autumn,False,3,1.71
2025-11-17,8,Washing Machine,Rainy,Autumn,False,3,0.88
2025-11-17,8,Refrigerator,Rainy,Autumn,False,3,2.09
2025-11-17,8,Lights,Rainy,Autumn,False,3,1.21
2025-11-17,8,Oven,Rainy,Autumn,False,3,0.86
2025-11-17,9,HVAC,Cloudy,Autumn,False,2,1.53
2025-11-17,9,Washing Machine,Cloudy,Autumn,False,2,0.32
2025-11-17,9,Refrigerator,Cloudy,Autumn,False,2,1.17
2025-11-17,9,Lights,Cloudy,Autumn,False,2,0.46
2025-11-17,9,Oven,Cloudy,Autumn,False,2,0.37
2025-11-17,10,HVAC,Sunny,Autumn,False,1,1.27
2025-11-17,10,Washing Machine,Sunny,Autumn,False,1,0.39
2025-11-17,10,Refrigerator,Sunny,Autumn,False,1,1.23
2025-11-17,10,Lights,Sunny,Autumn,False,1,0.45
2025-11-17,10,Oven,Sunny,Autumn,False,1,0.3
2025-11-17,11,HVAC,Rainy,Autumn,False,1,2.14
2025-11-17,11,Washing Machine,Rainy,Autumn,False,1,0.67
2025-11-17,11,Refrigerator,Rainy,Autumn,False,1,1.67
2025-11-17,11,Lights,Rainy,Autumn,False,1,0.81
2025-11-17,11,Oven,Rainy,Autumn,False,1,0.6
2025-11-17,12,HVAC,Sunny,Autumn,False,4,1.12
2025-11-17,12,Washing Machine,Sunny,Autumn,False,4,0.75
2025-11-17,12,Refrigerator,Sunny,Autumn,False,4,1.59
2025-11-17,12,Lights,Sunny,Autumn,False,4,0.89
2025-11-17,12,Oven,Sunny,Autumn,False,4,1.71
2025-11-17,13,HVAC,Rainy,Autumn,False,1,1.6
2025-11-17,13,Washing Machine,Rainy,Autumn,False,1,0.6
2025-11-17,13,Refrigerator,Rainy,Autumn,False,1,1.69
2025-11-17,13,Lights,Rainy,Autumn,False,1,0.86
2025-11-17,13,Oven,Rainy,Autumn,False,1,0.56
2025-11-17,14,HVAC,Sunny,Autumn,False,1,1.83
2025-11-17,14,Washing Machine,Sunny,Autumn,False,1,0.34
2025-11-17,14,Refrigerator,Sunny,Autumn,False,1,1.44
2025-11-17,14,Lights,Sunny,Autumn,False,1,0.58
2025-11-17,14,Oven,Sunny,Autumn,False,1,0.26
2025-11-17,15,HVAC,Cloudy,Autumn,False,2,1.96
2025-11-17,15,Washing Machine,Cloudy,Autumn,False,2,0.6
2025-11-17,15,Refrigerator,Cloudy,Autumn,False,2,1.5
2025-11-17,15,Lights,Cloudy,Autumn,False,2,0.77
2025-11-17,15,Oven,Cloudy,Autumn,False,2,0.48
2025-11-17,16,HVAC,Cloudy,Autumn,False,4,1.67
2025-11-17,16,Washing Machine,Cloudy,Autumn,False,4,0.81
2025-11-17,16,Refrigerator,Cloudy,Autumn,False,4,2.0
2025-11-17,16,Lights,Cloudy,Autumn,False,4,0.95
2025-11-17,16,Oven,Cloudy,Autumn,False,4,0.72
2025-11-17,17,HVAC,Sunny,Autumn,False,4,1.78
2025-11-17,17,Washing Machine,Sunny,Autumn,False,4,0.8
2025-11-17,17,Refrigerator,Sunny,Autumn,False,4,1.62
2025-11-17,17,Lights,Sunny,Autumn,False,4,0.94
2025-11-17,17,Oven,Sunny,Autumn,False,4,0.72
2025-11-17,18,HVAC,Cloudy,Autumn,False,4,2.14
2025-11-17,18,Washing Machine,Cloudy,Autumn,False,4,0.86
2025-11-17,18,Refrigerator,Cloudy,Autumn,False,4,1.64
2025-11-17,18,Lights,Cloudy,Autumn,False,4,1.51
2025-11-17,18,Oven,Cloudy,Autumn,False,4,1.76
2025-11-17,19,HVAC,Sunny,Autumn,False,5,2.0
2025-11-17,19,Washing Machine,Sunny,Autumn,False,5,1.4
2025-11-17,19,Refrigerator,Sunny,Autumn,False,5,1.46
2025-11-17,19,Lights,Sunny,Autumn,False,5,1.16
2025-11-17,19,Oven,Sunny,Autumn,False,5,0.84
2025-11-17,20,HVAC,Rainy,Autumn,False,4,1.99
2025-11-17,20,Washing Machine,Rainy,Autumn,False,4,1.21
2025-11-17,20,Refrigerator,Rainy,Autumn,False,4,2.26
2025-11-17,20,Lights,Rainy,Autumn,False,4,1.95
2025-11-17,20,Oven,Rainy,Autumn,False,4,0.85
2025-11-17,21,HVAC,Sunny,Autumn,False,2,1.15
2025-11-17,21,Washing Machine,Sunny,Autumn,False,2,0.39
2025-11-17,21,Refrigerator,Sunny,Autumn,False,2,1.54
2025-11-17,21,Lights,Sunny,Autumn,False,2,0.7
2025-11-17,21,Oven,Sunny,Autumn,False,2,0.38
2025-11-17,22,HVAC,Rainy,Autumn,False,2,1.4
2025-11-17,22,Washing Machine,Rainy,Autumn,False,2,0.78
2025-11-17,22,Refrigerator,Rainy,Autumn,False,2,1.77
2025-11-17,22,Lights,Rainy,Autumn,False,2,1.33
2025-11-17,22,Oven,Rainy,Autumn,False,2,0.6
2025-11-17,23,HVAC,Sunny,Autumn,False,4,1.57
2025-11-17,23,Washing Machine,Sunny,Autumn,False,4,0.6
2025-11-17,23,Refrigerator,Sunny,Autumn,False,4,1.51
2025-11-17,23,Lights,Sunny,Autumn,False,4,1.31
2025-11-17,23,Oven,Sunny,Autumn,False,4,0.57
2025-11-18,0,HVAC,Cloudy,Autumn,False,4,0.97
2025-11-18,0,Washing Machine,Cloudy,Autumn,False,4,0.7
2025-11-18,0,Refrigerator,Cloudy,Autumn,False,4,1.62
2025-11-18,0,Lights,Cloudy,Autumn,False,4,0.63
2025-11-18,0,Oven,Cloudy,Autumn,False,4,0.91
2025-11-18,1,HVAC,Cloudy,Autumn,False,1,1.74
2025-11-18,1,Washing Machine,Cloudy,Autumn,False,1,0.27
2025-11-18,1,Refrigerator,Cloudy,Autumn,False,1,1.34
2025-11-18,1,Lights,Cloudy,Autumn,False,1,0.66
2025-11-18,1,Oven,Cloudy,Autumn,False,1,0.32
2025-11-18,2,HVAC,Sunny,Autumn,False,5,1.78
2025-11-18,2,Washing Machine,Sunny,Autumn,False,5,0.68
2025-11-18,2,Refrigerator,Sunny,Autumn,False,5,2.0
2025-11-18,2,Lights,Sunny,Autumn,False,5,0.76
2025-11-18,2,Oven,Sunny,Autumn,False,5,0.91
2025-11-18,3,HVAC,Rainy,Autumn,False,3,2.25
2025-11-18,3,Washing Machine,Rainy,Autumn,False,3,0.79
2025-11-18,3,Refrigerator,Rainy,Autumn,False,3,2.14
2025-11-18,3,Lights,Rainy,Autumn,False,3,0.87
2025-11-18,3,Oven,Rainy,Autumn,False,3,1.06
2025-11-18,4,HVAC,Cloudy,Autumn,False,5,2.37
2025-11-18,4,Washing Machine,Cloudy,Autumn,False,5,0.62
2025-11-18,4,Refrigerator,Cloudy,Autumn,False,5,1.67
2025-11-18,4,Lights,Cloudy,Autumn,False,5,0.69
2025-11-18,4,Oven,Cloudy,Autumn,False,5,0.98
2025-11-18,5,HVAC,Rainy,Autumn,False,4,2.22
2025-11-18,5,Washing Machine,Rainy,Autumn,False,4,1.27
2025-11-18,5,Refrigerator,Rainy,Autumn,False,4,1.95
2025-11-18,5,Lights,Rainy,Autumn,False,4,1.14
2025-11-18,5,Oven,Rainy,Autumn,False,4,0.91
2025-11-18,6,HVAC,Rainy,Autumn,False,5,1.64
2025-11-18,6,Washing Machine,Rainy,Autumn,False,5,1.4
2025-11-18,6,Refrigerator,Rainy,Autumn,False,5,2.04
2025-11-18,6,Lights,Rainy,Autumn,False,5,1.3
2025-11-18,6,Oven,Rainy,Autumn,False,5,1.49
2025-11-18,7,HVAC,Sunny,Autumn,False,1,1.3
2025-11-18,7,Washing Machine,Sunny,Autumn,False,1,0.8
2025-11-18,7,Refrigerator,Sunny,Autumn,False,1,1.15
2025-11-18,7,Lights,Sunny,Autumn,False,1,0.63
2025-11-18,7,Oven,Sunny,Autumn,False,1,0.3
2025-11-18,8,HVAC,Rainy,Autumn,False,2,1.57
2025-11-18,8,Washing Machine,Rainy,Autumn,False,2,0.8
2025-11-18,8,Refrigerator,Rainy,Autumn,False,2,2.01
2025-11-18,8,Lights,Rainy,Autumn,False,2,0.82
2025-11-18,8,Oven,Rainy,Autumn,False,2,0.74
2025-11-18,9,HVAC,Rainy,Autumn,False,1,2.06
2025-11-18,9,Washing Machine,Rainy,Autumn,False,1,0.67
2025-11-18,9,Refrigerator,Rainy,Autumn,False,1,1.65
2025-11-18,9,Lights,Rainy,Autumn,False,1,0.88
2025-11-18,9,Oven,Rainy,Autumn,False,1,0.64
2025-11-18,10,HVAC,Rainy,Autumn,False,3,1.5
2025-11-18,10,Washing Machine,Rainy,Autumn,False,3,0.98
2025-11-18,10,Refrigerator,Rainy,Autumn,False,3,1.55
2025-11-18,10,Lights,Rainy,Autumn,False,3,1.31
2025-11-18,10,Oven,Rainy,Autumn,False,3,0.82
2025-11-18,11,HVAC,Cloudy,Autumn,False,4,2.25
2025-11-18,11,Washing Machine,Cloudy,Autumn,False,4,0.65
2025-11-18,11,Refrigerator,Cloudy,Autumn,False,4,2.0
2025-11-18,11,Lights,Cloudy,Autumn,False,4,0.83
2025-11-18,11,Oven,Cloudy,Autumn,False,4,0.46
2025-11-18,12,HVAC,Rainy,Autumn,False,1,1.64
2025-11-18,12,Washing Machine,Rainy,Autumn,False,1,0.66
2025-11-18,12,Refrigerator,Rainy,Autumn,False,1,1.51
2025-11-18,12,Lights,Rainy,Autumn,False,1,0.79
2025-11-18,12,Oven,Rainy,Autumn,False,1,1.59
2025-11-18,13,HVAC,Rainy,Autumn,False,2,1.46
2025-11-18,13,Washing Machine,Rainy,Autumn,False,2,0.75
2025-11-18,13,Refrigerator,Rainy,Autumn,False,2,1.62
2025-11-18,13,Lights,Rainy,Autumn,False,2,0.88
2025-11-18,13,Oven,Rainy,Autumn,False,2,0.9
2025-11-18,14,HVAC,Rainy,Autumn,False,4,1.87
2025-11-18,14,Washing Machine,Rainy,Autumn,False,4,1.01
2025-11-18,14,Refrigerator,Rainy,Autumn,False,4,2.22
2025-11-18,14,Lights,Rainy,Autumn,False,4,1.09
2025-11-18,14,Oven,Rainy,Autumn,False,4,1.3
2025-11-18,15,HVAC,Rainy,Autumn,False,1,1.39
2025-11-18,15,Washing Machine,Rainy,Autumn,False,1,0.66
2025-11-18,15,Refrigerator,Rainy,Autumn,False,1,1.72
2025-11-18,15,Lights,Rainy,Autumn,False,1,0.71
2025-11-18,15,Oven,Rainy,Autumn,False,1,0.55
2025-11-18,16,HVAC,Sunny,Autumn,False,3,1.83
2025-11-18,16,Washing Machine,Sunny,Autumn,False,3,0.53
2025-11-18,16,Refrigerator,Sunny,Autumn,False,3,1.44
2025-11-18,16,Lights,Sunny,Autumn,False,3,0.72
2025-11-18,16,Oven,Sunny,Autumn,False,3,0.53
2025-11-18,17,HVAC,Rainy,Autumn,False,4,2.16
2025-11-18,17,Washing Machine,Rainy,Autumn,False,4,1.22
2025-11-18,17,Refrigerator,Rainy,Autumn,False,4,1.95
2025-11-18,17,Lights,Rainy,Autumn,False,4,1.14
2025-11-18,17,Oven,Rainy,Autumn,False,4,0.97
2025-11-18,18,HVAC,Rainy,Autumn,False,1,2.15
2025-11-18,18,Washing Machine,Rainy,Autumn,False,1,0.69
2025-11-18,18,Refrigerator,Rainy,Autumn,False,1,1.69
2025-11-18,18,Lights,Rainy,Autumn,False,1,1.33
2025-11-18,18,Oven,Rainy,Autumn,False,1,1.57
2025-11-18,19,HVAC,Cloudy,Autumn,False,1,1.69
2025-11-18,19,Washing Machine,Cloudy,Autumn,False,1,1.24
2025-11-18,19,Refrigerator,Cloudy,Autumn,False,1,1.44
2025-11-18,19,Lights,Cloudy,Autumn,False,1,0.81
2025-11-18,19,Oven,Cloudy,Autumn,False,1,0.37
2025-11-18,20,HVAC,Rainy,Autumn,False,2,1.65
2025-11-18,20,Washing Machine,Rainy,Autumn,False,2,0.64
2025-11-18,20,Refrigerator,Rainy,Autumn,False,2,1.82
2025-11-18,20,Lights,Rainy,Autumn,False,2,1.17
2025-11-18,20,Oven,Rainy,Autumn,False,2,0.77
2025-11-18,21,HVAC,Cloudy,Autumn,False,1,1.63
2025-11-18,21,Washing Machine,Cloudy,Autumn,False,1,0.29
2025-11-18,21,Refrigerator,Cloudy,Autumn,False,1,1.24
2025-11-18,21,Lights,Cloudy,Autumn,False,1,0.85
2025-11-18,21,Oven,Cloudy,Autumn,False,1,0.34
2025-11-18,22,HVAC,Cloudy,Autumn,False,4,1.78
2025-11-18,22,Washing Machine,Cloudy,Autumn,False,4,0.94
2025-11-18,22,Refrigerator,Cloudy,Autumn,False,4,1.54
2025-11-18,22,Lights,Cloudy,Autumn,False,4,1.24
2025-11-18,22,Oven,Cloudy,Autumn,False,4,0.57
2025-11-18,23,HVAC,Rainy,Autumn,False,2,1.89
2025-11-18,23,Washing Machine,Rainy,Autumn,False,2,0.63
2025-11-18,23,Refrigerator,Rainy,Autumn,False,2,1.86
2025-11-18,23,Lights,Rainy,Autumn,False,2,1.02
2025-11-18,23,Oven,Rainy,Autumn,False,2,0.79
2025-11-19,0,HVAC,Sunny,Autumn,False,4,1.13
2025-11-19,0,Washing Machine,Sunny,Autumn,False,4,0.59
2025-11-19,0,Refrigerator,Sunny,Autumn,False,4,1.95
2025-11-19,0,Lights,Sunny,Autumn,False,4,0.67
2025-11-19,0,Oven,Sunny,Autumn,False,4,0.88
2025-11-19,1,HVAC,Rainy,Autumn,False,5,2.3
2025-11-19,1,Washing Machine,Rainy,Autumn,False,5,1.0
2025-11-19,1,Refrigerator,Rainy,Autumn,False,5,2.51
2025-11-19,1,Lights,Rainy,Autumn,False,5,1.31
2025-11-19,1,Oven,Rainy,Autumn,False,5,0.9
2025-11-19,2,HVAC,Cloudy,Autumn,False,1,0.81
2025-11-19,2,Washing Machine,Cloudy,Autumn,False,1,0.32
2025-11-19,2,Refrigerator,Cloudy,Autumn,False,1,1.23
2025-11-19,2,Lights,Cloudy,Autumn,False,1,0.47
2025-11-19,2,Oven,Cloudy,Autumn,False,1,0.27
2025-11-19,3,HVAC,Rainy,Autumn,False,3,2.27
2025-11-19,3,Washing Machine,Rainy,Autumn,False,3,0.87
2025-11-19,3,Refrigerator,Rainy,Autumn,False,3,1.8
2025-11-19,3,Lights,Rainy,Autumn,False,3,0.95
2025-11-19,3,Oven,Rainy,Autumn,False,3,0.79
2025-11-19,4,HVAC,Rainy,Autumn,False,5,2.03
2025-11-19,4,Washing Machine,Rainy,Autumn,False,5,1.05
2025-11-19,4,Refrigerator,Rainy,Autumn,False,5,2.26
2025-11-19,4,Lights,Rainy,Autumn,False,5,1.11
2025-11-19,4,Oven,Rainy,Autumn,False,5,0.89
2025-11-19,5,HVAC,Cloudy,Autumn,False,2,1.22
2025-11-19,5,Washing Machine,Cloudy,Autumn,False,2,0.57
2025-11-19,5,Refrigerator,Cloudy,Autumn,False,2,1.61
2025-11-19,5,Lights,Cloudy,Autumn,False,2,0.71
2025-11-19,5,Oven,Cloudy,Autumn,False,2,0.35
2025-11-19,6,HVAC,Sunny,Autumn,False,4,1.66
2025-11-19,6,Washing Machine,Sunny,Autumn,False,4,0.66
2025-11-19,6,Refrigerator,Sunny,Autumn,False,4,1.31
2025-11-19,6,Lights,Sunny,Autumn,False,4,0.99
2025-11-19,6,Oven,Sunny,Autumn,False,4,0.72
2025-11-19,7,HVAC,Cloudy,Autumn,False,2,1.14
2025-11-19,7,Washing Machine,Cloudy,Autumn,False,2,1.43
2025-11-19,7,Refrigerator,Cloudy,Autumn,False,2,1.48
2025-11-19,7,Lights,Cloudy,Autumn,False,2,0.51
2025-11-19,7,Oven,Cloudy,Autumn,False,2,0.52
2025-11-19,8,HVAC,Rainy,Autumn,False,1,1.52
2025-11-19,8,Washing Machine,Rainy,Autumn,False,1,0.65
2025-11-19,8,Refrigerator,Rainy,Autumn,False,1,1.75
2025-11-19,8,Lights,Rainy,Autumn,False,1,0.75
2025-11-19,8,Oven,Rainy,Autumn,False,1,0.62
2025-11-19,9,HVAC,Sunny,Autumn,False,1,1.2
2025-11-19,9,Washing Machine,Sunny,Autumn,False,1,0.32
2025-11-19,9,Refrigerator,Sunny,Autumn,False,1,1.22
2025-11-19,9,Lights,Sunny,Autumn,False,1,0.5
2025-11-19,9,Oven,Sunny,Autumn,False,1,0.33
2025-11-19,10,HVAC,Cloudy,Autumn,False,5,1.25
2025-11-19,10,Washing Machine,Cloudy,Autumn,False,5,0.85
2025-11-19,10,Refrigerator,Cloudy,Autumn,False,5,1.68
2025-11-19,10,Lights,Cloudy,Autumn,False,5,1.15
2025-11-19,10,Oven,Cloudy,Autumn,False,5,0.58
2025-11-19,11,HVAC,Sunny,Autumn,False,3,1.45
2025-11-19,11,Washing Machine,Sunny,Autumn,False,3,0.54
2025-11-19,11,Refrigerator,Sunny,Autumn,False,3,1.51
2025-11-19,11,Lights,Sunny,Autumn,False,3,0.96
2025-11-19,11,Oven,Sunny,Autumn,False,3,0.65
2025-11-19,12,HVAC,Cloudy,Autumn,False,3,0.86
2025-11-19,12,Washing Machine,Cloudy,Autumn,False,3,0.45
2025-11-19,12,Refrigerator,Cloudy,Autumn,False,3,1.63
2025-11-19,12,Lights,Cloudy,Autumn,False,3,0.76
2025-11-19,12,Oven,Cloudy,Autumn,False,3,1.61
2025-11-19,13,HVAC,Sunny,Autumn,False,2,0.97
2025-11-19,13,Washing Machine,Sunny,Autumn,False,2,0.33
2025-11-19,13,Refrigerator,Sunny,Autumn,False,2,1.73
2025-11-19,13,Lights,Sunny,Autumn,False,2,0.6
2025-11-19,13,Oven,Sunny,Autumn,False,2,0.5
2025-11-19,14,HVAC,Rainy,Autumn,False,3,1.35
2025-11-19,14,Washing Machine,Rainy,Autumn,False,3,0.99
2025-11-19,14,Refrigerator,Rainy,Autumn,False,3,1.86
2025-11-19,14,Lights,Rainy,Autumn,False,3,0.84
2025-11-19,14,Oven,Rainy,Autumn,False,3,1.07
2025-11-19,15,HVAC,Sunny,Autumn,False,2,1.55
2025-11-19,15,Washing Machine,Sunny,Autumn,False,2,0.41
2025-11-19,15,Refrigerator,Sunny,Autumn,False,2,1.62
2025-11-19,15,Lights,Sunny,Autumn,False,2,0.77
2025-11-19,15,Oven,Sunny,Autumn,False,2,0.47
2025-11-19,16,HVAC,Sunny,Autumn,False,5,3.16
2025-11-19,16,Washing Machine,Sunny,Autumn,False,5,0.69
2025-11-19,16,Refrigerator,Sunny,Autumn,False,5,1.93
2025-11-19,16,Lights,Sunny,Autumn,False,5,0.62
2025-11-19,16,Oven,Sunny,Autumn,False,5,0.6
2025-11-19,17,HVAC,Cloudy,Autumn,False,4,1.96
2025-11-19,17,Washing Machine,Cloudy,Autumn,False,4,0.83
2025-11-19,17,Refrigerator,Cloudy,Autumn,False,4,1.47
2025-11-19,17,Lights,Cloudy,Autumn,False,4,0.8
2025-11-19,17,Oven,Cloudy,Autumn,False,4,0.87
2025-11-19,18,HVAC,Rainy,Autumn,False,5,2.3
2025-11-19,18,Washing Machine,Rainy,Autumn,False,5,0.97
2025-11-19,18,Refrigerator,Rainy,Autumn,False,5,2.47
2025-11-19,18,Lights,Rainy,Autumn,False,5,1.83
2025-11-19,18,Oven,Rainy,Autumn,False,5,2.15
2025-11-19,19,HVAC,Cloudy,Autumn,False,1,1.04
2025-11-19,19,Washing Machine,Cloudy,Autumn,False,1,1.12
2025-11-19,19,Refrigerator,Cloudy,Autumn,False,1,1.4
2025-11-19,19,Lights,Cloudy,Autumn,False,1,1.06
2025-11-19,19,Oven,Cloudy,Autumn,False,1,0.32
2025-11-19,20,HVAC,Sunny,Autumn,False,1,1.25
2025-11-19,20,Washing Machine,Sunny,Autumn,False,1,0.36
2025-11-19,20,Refrigerator,Sunny,Autumn,False,1,1.31
2025-11-19,20,Lights,Sunny,Autumn,False,1,0.78
2025-11-19,20,Oven,Sunny,Autumn,False,1,0.3
2025-11-19,21,HVAC,Rainy,Autumn,False,1,1.39
2025-11-19,21,Washing Machine,Rainy,Autumn,False,1,0.65
2025-11-19,21,Refrigerator,Rainy,Autumn,False,1,1.57
2025-11-19,21,Lights,Rainy,Autumn,False,1,0.82
2025-11-19,21,Oven,Rainy,Autumn,False,1,0.58
2025-11-19,22,HVAC,Cloudy,Autumn,False,5,1.82
2025-11-19,22,Washing Machine,Cloudy,Autumn,False,5,0.63
2025-11-19,22,Refrigerator,Cloudy,Autumn,False,5,1.61
2025-11-19,22,Lights,Cloudy,Autumn,False,5,1.12
2025-11-19,22,Oven,Cloudy,Autumn,False,5,0.61
2025-11-19,23,HVAC,Rainy,Autumn,False,2,2.02
2025-11-19,23,Washing Machine,Rainy,Autumn,False,2,0.77
2025-11-19,23,Refrigerator,Rainy,Autumn,False,2,1.71
2025-11-19,23,Lights,Rainy,Autumn,False,2,1.41
2025-11-19,23,Oven,Rainy,Autumn,False,2,0.89
2025-11-20,0,HVAC,Cloudy,Autumn,False,5,1.63
2025-11-20,0,Washing Machine,Cloudy,Autumn,False,5,0.94
2025-11-20,0,Refrigerator,Cloudy,Autumn,False,5,1.97
2025-11-20,0,Lights,Cloudy,Autumn,False,5,1.4
2025-11-20,0,Oven,Cloudy,Autumn,False,5,0.51
2025-11-20,1,HVAC,Rainy,Autumn,False,5,2.28
2025-11-20,1,Washing Machine,Rainy,Autumn,False,5,1.17
2025-11-20,1,Refrigerator,Rainy,Autumn,False,5,2.39
2025-11-20,1,Lights,Rainy,Autumn,False,5,1.6
2025-11-20,1,Oven,Rainy,Autumn,False,5,0.99
2025-11-20,2,HVAC,Cloudy,Autumn,False,5,2.3
2025-11-20,2,Washing Machine,Cloudy,Autumn,False,5,1.13
2025-11-20,2,Refrigerator,Cloudy,Autumn,False,5,1.31
2025-11-20,2,Lights,Cloudy,Autumn,False,5,0.82
2025-11-20,2,Oven,Cloudy,Autumn,False,5,0.68
2025-11-20,3,HVAC,Rainy,Autumn,False,2,1.9
2025-11-20,3,Washing Machine,Rainy,Autumn,False,2,0.76
2025-11-20,3,Refrigerator,Rainy,Autumn,False,2,1.87
2025-11-20,3,Lights,Rainy,Autumn,False,2,0.95
2025-11-20,3,Oven,Rainy,Autumn,False,2,0.66
2025-11-20,4,HVAC,Cloudy,Autumn,False,4,2.12
2025-11-20,4,Washing Machine,Cloudy,Autumn,False,4,0.91
2025-11-20,4,Refrigerator,Cloudy,Autumn,False,4,1.45
2025-11-20,4,Lights,Cloudy,Autumn,False,4,0.77
